dim_01,dim_02,dim_03,dim_04,dim_05,dim_06,dim_07,dim_08,dim_09,dim_10,dim_11,dim_12,dim_13,dim_14,cluster,cluster_cat
-3.2266896086005827,-5.080602772383709,3.5049265072374958,1.278310761395865,3.137731935199348,1.6441183617791832,-0.3988799628332425,-0.0291052487301793,-0.0998050597805383,-0.1246582124610609,0.808657140099348,-0.7193936033983773,0.157948189846565,-0.412907541409387,2,STU_2
-2.5857903513997686,-0.1941947474428916,-3.918451752490572,2.09320210309244,-2.72607917246024,0.4557363457902569,1.4922768660004673,-1.4028585426170748,-1.26184817383042,1.3811896514010775,0.6687398451516635,-0.8286247330072221,-0.1300038289961619,-0.2809563978760988,5,STU_5
-1.9420116595375407,1.1231972991327204,0.9666068974946588,1.025251247627451,-0.8588201828222832,-2.432255250928938,-0.9408034956882996,0.5146579705658126,-1.746407607466621,1.322506667307534,-0.9717893471347424,-0.9226130911598368,-0.0843067219168619,-0.2809563978760988,1,STU_1
2.758836998683235,2.7780513984300983,1.203129694188097,-0.387817642133608,-0.3673212170179546,-0.2310622588352391,1.5252212709170143,0.159279497935767,1.6710009438232116,1.0216398107312004,1.073148757164667,3.1776564802399743,-0.3248189757870401,-0.412907541409387,3,STU_3
-0.9131219601085596,2.3306319283661714,-1.6791001817125049,1.3298862914424554,0.5956647890755702,-1.8014345468435669,1.2417611354309928,-0.8810228892737486,-0.8090086184804277,-0.1679494140110082,2.649951887295243,-0.8442879071730283,0.0990340228222065,-0.412907541409387,5,STU_5
-1.2553877609702124,-1.566078813765182,-2.0215707967531795,0.3537317243535762,-0.4030734294373482,0.6768825270268559,0.6541579860366253,1.9537985067677035,-0.771838468194747,1.71467530660385,-1.3316719293468948,1.905697877753208,1.4185354159675607,0.7173828817357838,1,STU_1
3.398203883855685,-2.227704761758203,2.1671271034349657,0.2038581939283677,0.8029096103016289,1.0269084652008345,1.14972847068435,-0.3701770342217558,-0.7725657999428159,-1.3864884210652733,0.1124343685051635,-0.6907581698733345,0.8668307254023138,-0.412907541409387,2,STU_2
1.485023011717862,-4.51822089281589,2.899688600940801,-0.7135750579438646,0.6403251872464365,0.780416146220779,-3.632640962453858,-0.8709921135535003,-0.1599855991212937,-1.8851021823330647,1.3087612552480732,3.1028843492178586,0.7459735971789445,-0.412907541409387,2,STU_2
-2.997968376953908,0.2870537229684669,-2.743362242032799,1.4728808887550395,1.6173032096005664,0.0246893565224913,-0.4009130073295561,3.2138042025802167,-0.4131873636689863,1.1188780073212192,-2.750020040513422,6.291720650095903,0.07015274104611,2.246662709800089,1,STU_1
0.8621385510955936,-1.225525262292018,-1.241548819639558,-0.4978999081126951,1.005897620251695,-2.796264951385943,0.8134691993166515,-0.1525465476761761,1.7150354907856118,-2.031701444442257,1.2013716609510263,-0.8886203375728062,0.8771628594117756,0.5126745092562355,4,STU_4
0.96503785294023,-1.026489414250816,-1.2428906431176088,0.1640665817791724,1.7264071406532298,2.293247201047453,-0.9408298732199584,1.7822760983125092,4.104820057278774,-1.3600048742994977,-0.6420978232217516,-0.7119801189420822,-0.2147298210747601,-0.412907541409387,2,STU_2
2.755175540446012,-2.16231242001544,-1.9961442931879112,2.26567199228142,1.0350041913049703,0.112423522362522,0.8628161653851155,-1.1233637316357874,-2.1732844367941686,0.4021766767876861,0.8925074081703326,-0.7349742115869458,0.2570472981094227,-0.412907541409387,3,STU_3
3.330651613220688,-1.9161873250552368,-0.2551076579396792,-0.7848042449686231,0.3113800968855737,0.8922024124928368,-0.2001527279722141,0.0436010092218375,1.2461294177837987,0.248372286172058,-1.0844008842035835,-0.6625418145920623,-0.070162185281573,-0.2809563978760988,2,STU_2
-0.3790858419454152,-0.463217032298674,2.64384394214064,0.4361892281983736,0.9732594866396984,0.4140350834094364,0.2189282215475217,-0.7933086468257093,1.6251903202605995,-1.899456457286491,-0.6935959080242757,-0.7932416005407649,0.1077743405516698,1.1163722866549184,0,STU_0
1.146280968299919,-6.599120940104449,2.0267291730771184,1.011936050332718,0.9172964244134574,0.6199115966710406,-1.5345380811999003,2.6992270976514545,0.5422290532973332,0.114484799684284,2.2785247712152827,2.988629173501536,1.6015524303385134,-0.412907541409387,2,STU_2
-1.0952797702321146,2.432168052616362,-4.492022084952689,4.4222866075267655,-2.3456339677523235,-0.6621136279175224,-1.6110517426680748,-0.5897098666360873,-1.0919646012940825,0.5574060233915437,0.1976188263235873,-0.7885653664978245,-0.0812655439912421,-0.412907541409387,5,STU_5
-0.1824167246412773,0.9280167523764704,-0.3078263312830536,1.3737709802181806,0.5351825515697937,3.0732671481341733,-0.0577949961136754,0.254876473978778,1.2099899564507728,0.9418914109019704,0.8176565811338881,1.1340183117356983,-1.0342724620950707,1.1163722866549184,1,STU_1
3.502988962194337,1.2235499842956277,-1.5949383031876048,-1.3593799448392194,1.496201272870093,1.4383905758233777,1.180181993425797,2.4853877441391594,-1.6775119509468877,0.701725156295961,0.1169675347146408,-0.931663033480883,-0.7085527390207093,0.7173828817357838,3,STU_3
0.5364354475502193,-4.145697917705121,1.3994011263403925,0.9265187032552664,4.506750198285356,1.8286308315874704,-0.2915748494348776,0.0290111292281826,-2.2149252324689543,2.821167758872732,0.4777395694942302,-0.7033047298119937,-0.4734293677534594,-0.412907541409387,2,STU_2
0.5624762115977736,-0.1027558512026639,1.0157351377483788,-2.8936840263660475,-4.194174350646696,-1.0447550923757072,-0.0497728274164239,-0.7714815609627247,-1.0374503696615394,1.1722436102538465,1.3938118532169148,-0.8571489792759163,-0.7027153374552036,-0.2809563978760988,0,STU_0
-1.8100566603522843,0.2854892904632159,-0.0587156968186824,-0.2943436268099692,1.334448430722606,-0.140504495606352,2.160197016417005,0.6844364207255955,-0.639419570307014,-1.5606920382083322,-0.5879643163507122,-0.775066755030867,-0.5288396391804288,-0.412907541409387,4,STU_4
1.007740560893273,1.3691419394903015,1.2797167216945662,2.115521200915232,1.4498351281293518,3.4739532361732155,1.0682433675656249,-1.887783552224216,-0.6948876684260451,0.2441745460380588,-1.175306637783208,-0.7607386404491888,-0.1622281609416547,2.114711566266801,3,STU_3
0.8304651270773322,0.8456250257708063,0.0777475525854531,2.459283092152435,-0.4512883745886724,2.350492445249903,-1.400267126343374,-0.913772857265687,-1.2115256987825629,-0.4367781060131547,-0.8204587070561523,1.3410614841486177,-0.158292434149612,1.1163722866549184,1,STU_1
0.5062980072409435,-0.927476950677516,1.8360288191493697,-1.4395811746830334,2.133876269512849,1.435191143917068,-4.285933668478364,-0.6856808475506454,0.1376523739266963,-0.4800508128183164,-1.5970751018802731,2.5025490348418065,0.1315944300605326,-0.2809563978760988,2,STU_2
1.1796162351833226,3.475266549044452,-2.208675673390516,2.8959213486499364,-0.279131525089809,0.015060693028273,0.7525234871239487,2.1743065770350003,-1.5637870914046623,0.0894145392585915,-0.95801736781171,-0.7787975816523715,-1.3520086216428633,0.7173828817357838,5,STU_5
3.1391971933055367,0.3137281055257393,-0.6420792361629775,2.120719292459838,-0.4988460438729225,-0.0752728517807664,-1.8310489325832573,0.3458660506694192,0.8278981650123292,-1.594226515477651,-1.2306506515530815,0.0461320490748322,-0.0119413745381169,-0.2809563978760988,3,STU_3
0.3599380697247288,1.318737938638007,-1.592472719541334,0.4961399448311918,1.343228977499877,1.705866248261749,-2.0067247033264137,-1.7076215572494902,0.7447814739334678,0.143581331831634,1.1222428078254376,-0.7233292173456757,-0.8535632080640894,-0.412907541409387,3,STU_3
2.68033899488166,-0.6442524427492051,-1.881766782122613,0.5310425698410322,-1.2941229653338129,-0.96922906811528,1.0495605735552522,-1.4351406766484196,-0.7046658645140086,0.3694457924997973,1.327423881758372,-0.7401028900591082,-0.2791304470319999,-0.412907541409387,5,STU_5
2.0865375981413554,0.0174042405731058,-1.4480271343824551,-1.0232082037889736,-0.548713639216951,-1.181770124156586,1.815427851684203,-5.7799422438109405,-2.301506999234833,3.490858329005541,-2.102153233065666,-0.7286962815572374,4.93927243135173,0.5854317382024955,5,STU_5
-0.2658943364250056,-2.472548028563416,1.3503098032763423,-1.2897573624437908,-1.1752621120563853,-0.90820280649666,-1.5002440206839145,0.5926571375976636,-0.884908645564736,-2.9462087223629534,1.9429467512665517,1.1780515035734855,-0.5935047374399649,-0.2809563978760988,0,STU_0
0.3746990026863745,5.062640038260357,-3.671961114865781,1.9463916044899217,0.8853027589767052,1.9818728703206527,-1.66835453005372,-0.0522870143402995,0.5644576278397483,1.0216648956563843,-0.3875115974618742,-0.6860284882875732,-0.5267013301513523,0.3807233657229472,3,STU_3
-0.2954532611123058,3.1556909923390544,-3.13787471029786,-2.888615071535714,2.279587797221962,1.777697390178983,-1.6355142818584745,4.453606057246414,3.500015550218632,1.6432293055197342,-0.2950567058737093,-0.9115426984969662,0.4305425373650437,-0.2809563978760988,3,STU_3
1.378465274387095,-1.5596588779436955,1.981049188202192,-0.2650821851950824,0.759934107389918,1.52925789708587,0.389961911849244,0.880404831907091,-1.0115502771120426,0.8765056669241462,-0.2202876521573114,1.158003909763361,-0.447403378801092,-0.2809563978760988,2,STU_2
-3.595165688130024,0.3302984758058491,-0.0634470210641404,0.2898563999926498,0.4857564130580715,-1.7782093887507395,0.279106509861324,-0.3768348139629512,0.5226902629738347,-1.257193294609608,1.2277021465561897,-0.9116815556698192,-0.0701898359701061,-0.412907541409387,1,STU_1
1.4587050242771693,-1.1239004794555605,1.1713141717826403,-3.902932953649431,3.350603625586284,0.1728791311473344,-2.020640326392157,0.1519324629932023,-0.2052518212963421,-0.1758163872124755,0.7919584937362213,-0.7724719425860728,0.4252154387887275,-0.412907541409387,2,STU_2
0.0460538476550158,1.549868755348283,2.01243100577644,0.5351613848622894,-0.608902018260416,-0.531649953925221,1.7386550396029137,-1.3556368928251838,0.4819683892290254,-0.169940686909765,-0.6423403083828735,0.1389206485733794,-0.3796003228914255,1.1163722866549184,0,STU_0
-2.516863543969321,0.163612286221696,-1.894272107356623,-0.6761852541321575,-0.0742892399146379,-1.8981574876831329,1.965269129992928,-1.449458027909322,-2.063074127015631,-0.4256768274200337,-2.2075819333699123,-0.986380482266086,0.5786619125319903,-0.2809563978760988,4,STU_4
0.8417137655540203,-2.4251555095212014,-1.4810787192761317,-0.3024592098816718,-0.4314328315025921,0.950314605169827,0.466580034279686,1.3397677120371518,-0.7045471625551627,1.2988513885871191,-2.040623593823553,1.161648888229037,-0.5847123166585093,-0.2809563978760988,3,STU_3
3.004281418888465,-0.4742509288902373,-1.6577421333179805,0.6059345747014249,0.2916743099033697,-0.1254284228174312,1.9476749640529996,1.6836221892143743,-3.82288876397404,2.824997910591482,2.0866964640019656,-0.7330128935292108,-0.0903626784054097,-0.2809563978760988,5,STU_5
-0.0409786414309845,0.8326585890955687,0.1773988273015017,1.6331309085433825,-2.046098311253452,-0.4910046682696958,-1.2347106583787195,-0.6430827251438247,-0.8565911254396271,-1.3731639885728109,-0.1655881643223668,-0.8969951444545564,-0.3770753693766487,-0.412907541409387,1,STU_1
-2.2160110999379063,-0.5109200493303437,-0.2117387196221467,0.5515096758316421,1.8559487285677017,-0.2748140195104999,-0.8195653128470987,1.6221622209405375,-0.2358608365655931,-1.29238014303043,1.0909579180156777,0.9248474473028604,3.5722080381593666,-0.412907541409387,1,STU_1
0.7684450935982936,-0.7101284672112085,2.727230187740876,-0.5228612267096413,1.45048523721555,-0.249377107234031,1.5215906937691612,-0.4695067161320086,-0.92544457104668,0.3082040614515546,0.6449357210907936,-0.703864458686041,0.0486020771624065,-0.2809563978760988,0,STU_0
-2.685236843263575,-3.413245026387613,3.395176322427955,-0.0746698713709375,-0.8950861096727457,0.932189256673354,-0.2829968965505442,-0.6987951065610324,0.3593609831108161,-1.6721916744065224,1.7157393186632628,1.106932563321526,0.2552418341177013,-0.412907541409387,0,STU_0
-1.7122640741915167,0.8990688998591168,-0.5311208392439597,-0.124621994589318,0.6145087569289777,1.5167383026736223,-2.597834549454316,-1.9770455112169432,0.5936361182447051,0.0266001482540454,0.579321838318209,-0.7364958916232481,-0.7405023679575988,-0.412907541409387,1,STU_1
0.1193815115371999,-0.6841772400131627,-1.7059344648992718,-1.072506363654523,-0.339476655984233,-1.1494521438899588,1.7626575215760412,-0.2603554611206277,1.1726782670087914,-0.6225651553790431,-0.753913792082294,-0.8042028757808984,-0.0179341231077879,-0.2809563978760988,4,STU_4
2.682571481592217,-1.2315538780677378,-2.825316385710691,-0.7497930546262385,2.53560036978039,0.0176278413939478,0.145179572681323,0.0145603239894982,-1.148280656609639,-2.146280050888878,-2.596365033624054,1.1379442755699083,-1.63027922969251,1.511013788868118,3,STU_3
1.531155472037124,3.202794658307412,-4.166652037892047,0.8647326441549892,-2.6035383033906743,-0.8997866432908298,0.1478861091323036,0.8079865821747356,-0.054376718034635,1.270137789916994,-2.1317041508186145,3.923585729233471,-0.5006531818661349,2.246662709800089,5,STU_5
-0.5215580761105225,-1.38573384000127,-1.1995718121848704,1.3021591777872246,-1.23664999972153,1.53425737648052,1.345700158083183,1.9466573994173548,0.2876314073050124,1.0741827061811,-1.0109763885048892,-0.7193785606181169,-0.7472291119077341,-0.412907541409387,1,STU_1
-2.161332854404124,-1.354682068679129,-1.1233659267967484,1.623017857184647,1.0300004318009517,2.455997073013527,0.3790564098269314,-1.7093758205826035,2.898204726241308,1.5920943147352866,-1.347703373708968,-0.9098598705975204,-0.347825120165141,-0.412907541409387,1,STU_1
2.038724287616999,0.4047319728440682,-1.6330593781285685,0.3376178654346544,1.1534538620056798,-0.1468630616244632,0.6433638955356483,-0.5867624026120819,0.0366240382145661,-1.3327420234277791,-1.4069368918677287,-0.5875970454265179,0.4194369891745687,2.114711566266801,3,STU_3
-2.810174640962192,-1.6817727783411915,1.3843384001786354,-0.0437738823245046,1.1560133209294947,1.0162825662403905,1.1061066222574498,1.983270852718728,1.268925462551629,0.6538293926851392,0.148468711737663,1.1955561266492445,0.8887370724769496,-0.412907541409387,1,STU_1
-0.5713992647863205,-0.0564028789350444,-2.816116131871476,-0.1115191549761185,-3.5415529370568417,-0.8486175166823716,0.8014746561129789,0.4472542656928282,0.8877339414127651,2.733735826918099,0.5626534058147012,-0.8642295212862781,-0.8308327248059,-0.412907541409387,5,STU_5
-0.8044150122205043,1.1101705861818665,0.2070004679877324,0.53566772777102,-0.9049252106931104,-1.1582425957889997,0.7240099893823061,-1.4072883005055312,2.410237455155464,-1.198425252947302,-0.6216276646117546,-0.8704852420106624,-0.8018904226190957,-0.412907541409387,4,STU_4
-1.277947943917934,-1.826211907880742,1.614923946086725,0.7039211978241302,0.8578917248219089,-1.870975433503444,1.1739860318234592,0.5544740547429616,-1.7387561752092884,-1.5735326741882265,2.1170006145628246,-0.0312497233466807,1.3540143371283957,-0.412907541409387,0,STU_0
-0.224207375461008,1.5048348558032298,-0.8879463037920089,-0.347179630699198,-1.0422057887422491,-2.9709428793881907,1.7284551651446245,-0.1967878032648025,-0.806858983187387,0.7518521366606614,0.347234249093218,-0.7971314993156273,-0.5997098918606351,-0.2809563978760988,5,STU_5
-2.114133662017549,-0.5023659819214709,1.65876164026272,2.310264637590935,-0.696812515500001,0.161496955803131,-0.7611262289916644,-0.6656780597252273,0.708835952114889,0.0122889204565898,0.832656291179853,-0.7667613962683693,0.1431986415714845,0.5854317382024955,1,STU_1
1.4938723644157552,0.2462420752975472,2.7167464409165394,-1.5926638446676502,2.554017126414722,-3.006654446374999,0.0938007517150267,0.1684001211391484,-1.0383968901355198,-2.3661699053325917,-1.511342371465625,-0.994437968811886,-0.6971234076407802,-0.2809563978760988,0,STU_0
-4.920251182337261,-0.0266215403934666,-0.5910550251927026,1.2460689090609174,0.734086311946637,-0.2368705030649325,1.0594273916334445,-0.1707280887086548,-1.9627858704250185,0.1295019576656705,0.5100002319726041,-0.7054789309500651,0.5050807646552067,-0.412907541409387,1,STU_1
-0.9657382053929332,0.1367790612161534,2.0186565214102568,-0.6793807356983607,-0.5819988529720311,0.1305288777765514,-0.326289691580483,-1.4002444567587904,-0.2535234169481178,0.6017238296673381,0.6136052377927049,0.9400946516029562,0.2941317434044546,-0.412907541409387,0,STU_0
1.2231009901417156,0.0818283689656476,-0.2385503218360393,0.0495526750254247,-0.1672222656733285,0.3504820713686118,-0.2529199859538482,-0.94721237059048,1.960539452842345,-2.054712973493233,-0.0850782550408696,2.7299668202372707,-0.4038976619930259,-0.2809563978760988,4,STU_4
-0.989016822316616,-2.0885428314425223,2.72168792261193,0.6458307439255685,1.4328335924606062,1.0892966798946158,-2.757548288796273,-0.8500019538232462,0.4400363731116929,1.869295943800953,-0.8432370028171661,-0.8245994521077579,0.0604243674059779,-0.412907541409387,2,STU_2
1.669450445877786,-0.1357021037832775,0.2487763034788105,3.3355247370524856,-3.201110910215102,-2.403893194567715,0.0640116205372576,-0.2045071902281002,1.1649578402720162,-2.671255187610116,0.2135619007021775,-0.8403179328997533,-0.9025638349814872,-0.412907541409387,4,STU_4
-3.330738230006419,1.497871334092424,-1.3553436505542953,-0.6090764324716743,1.2082301926326595,-0.1038015866176921,0.3051572240428307,1.090305396842293,1.9874859095708663,1.0181746689683404,-0.643020085294234,3.127420763537538,-0.3837651635027801,0.5854317382024955,1,STU_1
0.3499583321691485,0.7502655470091283,-0.6855131979152012,2.4635752543558485,-2.3137618068902595,-0.8137263520755297,0.9133993863633916,-0.6200475540846715,-0.2506051293285404,0.2794609245946624,1.663001630793139,3.785093936595681,-0.2398759603917406,0.5854317382024955,5,STU_5
-0.9750983047327216,-3.096579525063808,1.854607460933328,-1.0047805728392798,-1.63695352995941,-0.742542907967669,-0.377801352951448,0.2281774994168344,0.9077884693360848,-0.0139410820809717,0.7895192580861113,-0.6666648901571878,0.4009877683841011,-0.2809563978760988,0,STU_0
-0.5372353272014435,2.100227824645829,-1.0184954947236715,0.787449423430634,-0.5131342915390021,0.4896889553759235,-1.8737368806187489,0.6392037683937201,-0.0799660220233623,-0.949467314966848,0.231106188456767,1.2217190033225582,0.035376583458511,1.248323430188207,1,STU_1
-0.5889120879379584,-1.6769466544607214,-1.714952544138633,-0.98104665497617,-0.69470834142144,0.4195856227136134,-3.36832748848992,-0.7869066973501405,4.720381239988995,-0.530406130176355,0.5208346599162305,-0.761158205876043,2.8582262164933114,0.5854317382024955,2,STU_2
-0.276693973179243,0.6981060906549442,2.1481430318101595,-0.6825550584744007,1.7585765820858013,-0.9881751340770684,0.0914248016813182,-1.7475713091301204,-0.6319741594578574,-0.8119985316296713,1.7601768485777831,-0.7464039965352762,-0.4463916584847119,-0.412907541409387,0,STU_0
0.192543482051438,-0.6239436074721237,3.2066822537710338,2.241578606941065,-1.312312407638727,-0.1497482269065778,-0.7939114922473194,-0.8602548680024912,-0.425467571934385,-0.6031311017749124,-1.3297318955205175,-0.7365684661239559,-0.8109480772414548,-0.412907541409387,0,STU_0
-4.113858105642345,2.7766281073374537,-0.3164188138773058,2.60651166966577,1.1906576147533738,2.5489035379806926,-3.7620375510833655,1.5928667290311018,3.336065935077804,0.4089352345306636,-1.1318719965122983,2.0291850038470525,-1.1513339284824933,-0.412907541409387,1,STU_1
-2.8648044745207226,-0.2217360538485571,-1.4713649559784976,1.4887597438143354,-0.7455958071494619,-0.8329581349579599,0.2768954151667958,1.820922753808497,0.7993869248725102,1.436681970977599,-1.9610359409967668,3.668199757573265,-0.2267878528829462,-0.2809563978760988,1,STU_1
1.584062792571695,-0.7889945388337982,-2.470216204730988,-0.0796974913385583,0.0739410462548977,-1.9268775788685808,0.4422321447403128,0.4911722204743354,1.3873546984936176,0.8983546574207733,0.0485473766656974,1.4617868911042031,-0.8030442074790147,0.7173828817357838,3,STU_3
0.8897994397400006,-1.8096186538587535,-1.1106219275482363,-1.07705486838975,0.8791267419615149,1.7338400513070231,0.5522220602105018,1.0340537510316126,-1.614029066713775,0.8024169369486702,0.6500824403796334,-0.8161695747689851,0.1731853977908892,-0.412907541409387,3,STU_3
1.222721207901231,-0.5597570750767709,1.6395464409845728,1.656391022777772,-0.5714076247206105,0.8687870621957064,-0.4703633842349731,-1.2673817904106728,1.1399139049685043,-0.0896332621326541,-0.1852916342224244,1.9895215513896645,-0.9915455570223508,-0.2809563978760988,0,STU_0
2.330752489867523,-0.7637660869291713,-0.9220912340947118,2.551415190140038,-0.1520801062621036,0.5677422094065948,-1.9938577130313329,0.3662738601851105,2.0560008433104437,-0.5734035020427161,1.269282372596362,-0.8571840009871055,-0.8391187070774991,0.3807233657229472,3,STU_3
0.6194073415402503,0.4525565214740311,0.8700944752394548,-3.0692377962307984,1.9027404977092424,1.2029752064963488,0.6594421634147913,2.6727771555854285,3.5094782155141617,-3.112107457415304,-1.3659973230231828,-0.7274515135828584,0.0130295213465198,-0.2809563978760988,2,STU_2
2.067158233098849,3.5824669647487832,-2.8466796514827744,0.028817083553582,0.7225637457793063,-0.1986980022051147,0.7403089757797366,0.5580333198984506,-0.7551179038047551,0.1722905577972762,-1.172439730012406,3.029826381440345,0.1630866263599917,1.511013788868118,3,STU_3
1.105808616745726,-1.3028888243908738,-1.421012054305278,-0.216483038947351,-0.5206746050765815,-0.8798194045340723,1.792740867411237,-0.3174015053782842,1.729928816651786,-1.4658842909238434,1.0199564561100185,-0.7800247803065239,0.0288492006038048,-0.412907541409387,4,STU_4
-2.6817320997337357,-0.6551474285608411,-1.5580489170347789,2.837675409868005,-2.791234115240796,-2.3391939493782163,1.8511275250665409,-1.6401472470692342,-1.5266506582282908,0.7195460668195272,-1.375124320265846,1.0537723422694505,-1.198725648677856,0.5854317382024955,5,STU_5
3.698809324079652,-2.0682473655140154,2.294551364108029,-2.1503787652278428,0.7191998903218862,0.8603557260389157,-3.685022100229894,-0.8730478589326293,-0.3278068171216969,-1.0525945761918087,0.905768589916671,4.475362391959386,0.3379035733490642,-0.412907541409387,2,STU_2
-2.2668932547028007,0.3928235105750502,1.3864950540202212,1.0076656130640176,-2.322850324338735,-3.0672342499821363,-0.9952630371982432,-0.2880889100756621,-2.279144965130152,3.889010902627565,-0.5482702976705811,-0.8301622335924221,0.9524592216371842,-0.2809563978760988,1,STU_1
2.0267197346748147,1.4174853494001614,-2.3270487619742664,2.0495081621807367,-0.3291327145529694,-0.1911759715469483,-0.451758110846649,2.1484137521540663,-0.7270197819111502,0.4744762914708447,0.5778557368343091,-0.7134414684851081,-0.1964999569681718,-0.2809563978760988,3,STU_3
2.0510802079570034,-0.7960349200803262,2.2637705187677764,-2.703377989067278,-0.1123533710337983,-1.0243888072241671,0.5999321508187004,0.0953543937110491,-2.5324505615028268,1.4087194505502894,1.3317139249000336,1.1716197838638052,-0.9200153606047036,-0.2809563978760988,0,STU_0
-0.3390400443108229,1.1217191241390985,-1.4248131864465192,2.6125706329902094,-2.9844035293958378,-1.580720505692906,0.3410598576778112,-1.7231641422350428,1.4719633164778425,-2.2006036544493823,-1.8256811982305696,3.901752687879399,1.937340243125678,2.246662709800089,4,STU_4
1.14382246293743,-1.1355770871605697,1.051874333425552,0.7346187013004638,-2.1449166001970843,-2.9162361673606187,0.9105196133592884,-1.3167838514246937,-1.652298559402334,0.3471512226803068,-0.4322398381224789,-0.7910682852135188,-1.2186523655504704,-0.2809563978760988,0,STU_0
-0.1280561766167003,-1.5748544932083972,0.821970608173876,-0.8766000117367306,-1.6225825924760564,-2.5116788223563407,0.8023813863667313,0.1166532055706435,1.5629990149249884,0.199995371833781,-1.542910961033241,-0.7438594655025391,-0.0915472133997802,-0.2809563978760988,4,STU_4
2.890104842808846,-0.3950355379812559,1.8884653194098957,0.2078736862380581,-3.2487246134594283,2.577493533892946,-2.489482192811316,0.6154541004729674,1.9138130570477567,-3.9856544671325023,1.6585190330431463,1.0949418554482244,0.0539166209368613,-0.412907541409387,2,STU_2
-0.4959812336997652,0.7462591646387141,-0.9203154072147206,-1.4822718163900852,1.8225996341130468,0.4188355136266275,1.3795713776843916,-1.095676872825161,-0.5586098684179397,0.703419387287604,0.9840042313732896,-0.7418661911922215,0.0286770296414185,-0.412907541409387,3,STU_3
3.8050282624007807,2.353180325101566,1.5515645273371557,1.1243072729511063,0.4768781753315023,-1.4209486964029163,1.6250227857386894,3.10687727415195,-1.683118592754166,1.4514129985194322,1.5867613198769042,-0.8285729982659357,-0.1558971926040179,-0.412907541409387,0,STU_0
-3.3833747825232647,0.0834972849525795,2.7809037873535893,0.8166455453661232,-0.1244063179310661,-0.5183961895306584,1.7175324603066973,0.1042270357688755,-1.59048027815528,-0.8979632274391668,0.4854583335026759,1.1347454759032862,-0.8254176735089609,-0.412907541409387,0,STU_0
-2.411654064057182,-0.95763326769143,-1.7733382365738874,-2.4834919615942117,-0.2642161479236703,-1.3008691055107569,-1.097191468373061,-0.9929804698925412,1.509749198344382,0.8768452000042694,-3.05564280240813,-0.99340301069909,0.5380102812794583,-0.2809563978760988,4,STU_4
